Tick 88, has-tree?: 0, landslide at (-11, 1), slope -0.17
Tick 88, has-tree?: 0, landslide at (-9, -15), slope -0.16
Tick 89, has-tree?: 0, landslide at (8, 15), slope -0.11
Tick 89, has-tree?: 0, landslide at (12, -9), slope -0.12
Tick 90, has-tree?: 1, landslide at (-1, 4), slope -11.14
Tick 91, has-tree?: 0, landslide at (12, -4), slope 0.02
Tick 91, has-tree?: 0, landslide at (10, -1), slope -0.03
Tick 92, has-tree?: 0, landslide at (3, 4), slope 0.06
Tick 92, has-tree?: 0, landslide at (-1, -6), slope 0.02
Tick 92, has-tree?: 0, landslide at (8, -11), slope 0.06
Tick 93, has-tree?: 0, landslide at (-16, 1), slope 0.13
Tick 93, has-tree?: 0, landslide at (7, 4), slope 0.14
Tick 94, has-tree?: 0, landslide at (8, -10), slope 0.17
Tick 94, has-tree?: 0, landslide at (8, 7), slope 0.19
Tick 95, has-tree?: 0, landslide at (6, 3), slope 0.25
Tick 96, has-tree?: 0, landslide at (1, 15), slope 0.31
Tick 96, has-tree?: 0, landslide at (-13, -16), slope 0.28
Tick 96, has-tree?: 0, landslide at (-4, 14), slope 0.26
Tick 96, has-tree?: 0, landslide at (-11, -4), slope 0.29
Tick 96, has-tree?: 0, landslide at (-16, -5), slope 0.27
Tick 97, has-tree?: 0, landslide at (-1, -3), slope 0.33
Tick 98, has-tree?: 0, landslide at (-13, -2), slope 0.4
Tick 98, has-tree?: 0, landslide at (-10, -10), slope 0.43
Tick 99, has-tree?: 0, landslide at (-3, -6), slope 0.44
Tick 100, has-tree?: 0, landslide at (-1, 6), slope 0.55
Tick 100, has-tree?: 0, landslide at (-8, -11), slope 0.55
Tick 100, has-tree?: 0, landslide at (-13, 8), slope 0.56
Tick 102, has-tree?: 0, landslide at (7, -4), slope 0.62
Tick 104, has-tree?: 0, landslide at (11, -9), slope 0.78
Tick 106, has-tree?: 0, landslide at (14, -14), slope 0.9
Tick 109, has-tree?: 0, landslide at (6, -16), slope 1.05
Tick 111, has-tree?: 0, landslide at (9, -16), slope 1.18
Tick 112, has-tree?: 0, landslide at (9, 10), slope 1.28
Tick 112, has-tree?: 0, landslide at (9, 1), slope 1.27
Tick 113, has-tree?: 0, landslide at (10, -3), slope 1.33
Tick 113, has-tree?: 0, landslide at (13, 13), slope 1.3
Tick 113, has-tree?: 0, landslide at (13, 9), slope 1.31
Tick 114, has-tree?: 0, landslide at (7, -3), slope 1.35
Tick 114, has-tree?: 1, landslide at (-12, -13), slope -13.35
Tick 115, has-tree?: 0, landslide at (11, -8), slope 1.46
Tick 115, has-tree?: 0, landslide at (-14, 1), slope 1.43
Tick 116, has-tree?: 0, landslide at (5, 4), slope 1.47
Tick 118, has-tree?: 0, landslide at (-5, -11), slope 1.58
Tick 118, has-tree?: 0, landslide at (5, -16), slope 1.61
Tick 118, has-tree?: 0, landslide at (-8, 15), slope 1.6
Tick 119, has-tree?: 0, landslide at (-3, 15), slope 1.67
Tick 119, has-tree?: 0, landslide at (-10, 3), slope 1.66
Tick 119, has-tree?: 0, landslide at (-16, -14), slope 1.64
Tick 119, has-tree?: 0, landslide at (3, 0), slope 1.7
Tick 120, has-tree?: 0, landslide at (4, 9), slope 1.71
Tick 120, has-tree?: 0, landslide at (-8, -1), slope 1.73
Tick 120, has-tree?: 0, landslide at (-4, 11), slope 1.75
Tick 121, has-tree?: 0, landslide at (-16, -9), slope 1.78
Tick 122, has-tree?: 0, landslide at (-8, 8), slope 1.88
Tick 122, has-tree?: 0, landslide at (7, -14), slope 1.85
Tick 122, has-tree?: 0, landslide at (11, 15), slope 1.83
Tick 123, has-tree?: 0, landslide at (3, 7), slope 1.91
Tick 123, has-tree?: 0, landslide at (-3, 11), slope 1.89
Tick 124, has-tree?: 0, landslide at (9, -3), slope 1.95
Tick 125, has-tree?: 0, landslide at (0, 15), slope 2.06
Tick 126, has-tree?: 0, landslide at (-5, 12), slope 2.09
Tick 126, has-tree?: 0, landslide at (9, -2), slope 2.11
Tick 127, has-tree?: 0, landslide at (7, -11), slope 2.16
Tick 128, has-tree?: 0, landslide at (1, 4), slope 2.24
Tick 129, has-tree?: 0, landslide at (-12, 3), slope 2.26
Tick 130, has-tree?: 0, landslide at (6, 6), slope 2.36
Tick 131, has-tree?: 0, landslide at (-5, 3), slope 2.39
Tick 131, has-tree?: 0, landslide at (6, -9), slope 2.39
Tick 131, has-tree?: 0, landslide at (-15, 15), slope 2.41
Tick 131, has-tree?: 0, landslide at (-16, 5), slope 2.36
Tick 132, has-tree?: 0, landslide at (1, 9), slope 2.44
Tick 132, has-tree?: 0, landslide at (-12, 7), slope 2.47
Tick 132, has-tree?: 0, landslide at (-6, -3), slope 2.46
Tick 133, has-tree?: 0, landslide at (-6, -14), slope 2.5
Tick 134, has-tree?: 0, landslide at (-2, -12), slope 2.57
Tick 135, has-tree?: 0, landslide at (4, -5), slope 2.62
Tick 136, has-tree?: 0, landslide at (3, -10), slope 2.71
Tick 136, has-tree?: 0, landslide at (-1, 13), slope 2.68
Tick 137, has-tree?: 0, landslide at (3, 8), slope 2.72
Tick 138, has-tree?: 0, landslide at (-7, -5), slope 2.83
Tick 138, has-tree?: 0, landslide at (2, 13), slope 2.84
Tick 139, has-tree?: 0, landslide at (1, 5), slope 2.85
Tick 140, has-tree?: 0, landslide at (-5, -14), slope 2.9
Tick 140, has-tree?: 0, landslide at (7, -7), slope 2.92
Tick 141, has-tree?: 0, landslide at (-9, -11), slope 2.99
Tick 142, has-tree?: 0, landslide at (-7, 13), slope 3.07
Tick 143, has-tree?: 0, landslide at (7, 7), slope 3.11
Tick 143, has-tree?: 0, landslide at (-15, -7), slope 3.1
Tick 144, has-tree?: 0, landslide at (-4, -8), slope 3.18
Tick 145, has-tree?: 0, landslide at (10, 2), slope 3.25
Tick 146, has-tree?: 0, landslide at (-16, -8), slope 3.32
Tick 146, has-tree?: 0, landslide at (12, -11), slope 3.29
Tick 149, has-tree?: 0, landslide at (10, 10), slope 3.48
Tick 150, has-tree?: 0, landslide at (13, -14), slope 3.56
Tick 150, has-tree?: 0, landslide at (-13, 15), slope 3.51
Tick 151, has-tree?: 0, landslide at (-15, -9), slope 3.58
Tick 151, has-tree?: 0, landslide at (-12, 13), slope 3.56
Tick 152, has-tree?: 0, landslide at (6, 15), slope 3.63
Tick 152, has-tree?: 0, landslide at (2, -1), slope 3.67
Tick 152, has-tree?: 0, landslide at (-3, -14), slope 3.65
Tick 152, has-tree?: 0, landslide at (1, -9), slope 3.62
Tick 153, has-tree?: 0, landslide at (13, -5), slope 3.72
Tick 154, has-tree?: 0, landslide at (6, -6), slope 3.76
Tick 154, has-tree?: 0, landslide at (13, 5), slope 3.75
Tick 155, has-tree?: 0, landslide at (8, -3), slope 3.85
Tick 157, has-tree?: 0, landslide at (13, -1), slope 3.94
Tick 158, has-tree?: 0, landslide at (-11, -3), slope 4.01
Tick 160, has-tree?: 0, landslide at (-5, -4), slope 4.11
Tick 161, has-tree?: 0, landslide at (-14, -12), slope 4.19
Tick 164, has-tree?: 0, landslide at (-9, -3), slope 4.4
Tick 164, has-tree?: 0, landslide at (4, 13), slope 4.39
Tick 164, has-tree?: 0, landslide at (15, -3), slope 4.34
Tick 165, has-tree?: 0, landslide at (5, -4), slope 4.44
Tick 165, has-tree?: 0, landslide at (-15, -3), slope 4.43
Tick 165, has-tree?: 1, landslide at (-3, 8), slope -8.68
Tick 167, has-tree?: 0, landslide at (-10, -5), slope 4.52
Tick 167, has-tree?: 0, landslide at (11, 5), slope 4.53
Tick 169, has-tree?: 0, landslide at (-13, -11), slope 4.7
Tick 170, has-tree?: 0, landslide at (16, -2), slope 4.72
Tick 171, has-tree?: 0, landslide at (-6, 13), slope 4.8
Tick 171, has-tree?: 0, landslide at (8, 1), slope 4.79
Tick 172, has-tree?: 0, landslide at (-9, 8), slope 4.83
Tick 173, has-tree?: 0, landslide at (-4, -16), slope 4.92
Tick 174, has-tree?: 0, landslide at (2, -4), slope 4.95
Tick 174, has-tree?: 0, landslide at (-1, -11), slope 5
Tick 176, has-tree?: 0, landslide at (3, -3), slope 5.08
Tick 177, has-tree?: 0, landslide at (15, 15), slope 5.14
Tick 177, has-tree?: 0, landslide at (5, 2), slope 5.15
Tick 178, has-tree?: 0, landslide at (-8, -14), slope 5.19
Tick 179, has-tree?: 0, landslide at (-2, 7), slope 5.29
Tick 179, has-tree?: 0, landslide at (2, 5), slope 5.28
Tick 179, has-tree?: 0, landslide at (-16, -16), slope 5.29
Tick 180, has-tree?: 0, landslide at (-9, 13), slope 5.33
Tick 180, has-tree?: 0, landslide at (2, 14), slope 5.3
Tick 185, has-tree?: 0, landslide at (7, 1), slope 5.6
Tick 186, has-tree?: 0, landslide at (0, -2), slope 5.7
Tick 187, has-tree?: 0, landslide at (14, 4), slope 5.73
Tick 189, has-tree?: 0, landslide at (5, 13), slope 5.88
Tick 192, has-tree?: 0, landslide at (-10, 8), slope 6.03
Tick 193, has-tree?: 0, landslide at (-1, -14), slope 6.12
Tick 196, has-tree?: 0, landslide at (15, -11), slope 6.31
Tick 196, has-tree?: 0, landslide at (-15, 12), slope 6.26
Tick 197, has-tree?: 0, landslide at (-14, -3), slope 6.36
Tick 198, has-tree?: 0, landslide at (3, -6), slope 6.41
Tick 199, has-tree?: 0, landslide at (-16, -7), slope 6.47
Tick 202, has-tree?: 0, landslide at (-15, 0), slope 6.63
Tick 202, has-tree?: 0, landslide at (-7, 4), slope 6.64
Tick 204, has-tree?: 0, landslide at (-2, -5), slope 6.76
Tick 204, has-tree?: 0, landslide at (-16, 13), slope 6.77
Tick 205, has-tree?: 0, landslide at (13, -10), slope 6.83
Tick 205, has-tree?: 0, landslide at (-5, 7), slope 6.86
Tick 205, has-tree?: 0, landslide at (-7, -14), slope 6.83
Tick 207, has-tree?: 0, landslide at (8, 5), slope 6.96
Tick 207, has-tree?: 0, landslide at (0, -6), slope 6.94
Tick 208, has-tree?: 0, landslide at (-12, -8), slope 7.03
Tick 208, has-tree?: 0, landslide at (-3, -8), slope 7.02
Tick 208, has-tree?: 0, landslide at (-13, -4), slope 7.02
Tick 209, has-tree?: 0, landslide at (-16, 6), slope 7.06
Tick 209, has-tree?: 0, landslide at (-9, -14), slope 7.08
Tick 210, has-tree?: 0, landslide at (3, 5), slope 7.14
Tick 211, has-tree?: 0, landslide at (6, 4), slope 7.2
Tick 211, has-tree?: 0, landslide at (9, -8), slope 7.2
Tick 212, has-tree?: 0, landslide at (10, 13), slope 7.24
Tick 217, has-tree?: 0, landslide at (1, -13), slope 7.55
Tick 218, has-tree?: 0, landslide at (14, -16), slope 7.61
Tick 218, has-tree?: 0, landslide at (-14, -15), slope 7.6
Tick 218, has-tree?: 0, landslide at (-9, -10), slope 7.61
Tick 219, has-tree?: 0, landslide at (7, 10), slope 7.68
Tick 219, has-tree?: 0, landslide at (-6, 4), slope 7.68
Tick 219, has-tree?: 0, landslide at (-1, -8), slope 7.7
Tick 220, has-tree?: 0, landslide at (-6, 6), slope 7.72
Tick 221, has-tree?: 0, landslide at (-7, 14), slope 7.81
Tick 221, has-tree?: 0, landslide at (15, 9), slope 7.79
Tick 221, has-tree?: 0, landslide at (16, 6), slope 7.8
Tick 221, has-tree?: 0, landslide at (9, -10), slope 7.81
Tick 221, has-tree?: 0, landslide at (9, -13), slope 7.81
Tick 221, has-tree?: 0, landslide at (0, 7), slope 7.82
Tick 222, has-tree?: 0, landslide at (-8, -9), slope 7.86
Tick 223, has-tree?: 0, landslide at (14, 5), slope 7.91
Tick 223, has-tree?: 0, landslide at (-6, -13), slope 7.93
Tick 223, has-tree?: 0, landslide at (-2, -8), slope 7.89
Tick 224, has-tree?: 0, landslide at (2, -12), slope 7.97
Tick 226, has-tree?: 0, landslide at (9, 14), slope 8.07
Tick 226, has-tree?: 0, landslide at (6, -5), slope 8.07
Tick 227, has-tree?: 0, landslide at (-3, 12), slope 8.13
Tick 227, has-tree?: 0, landslide at (8, 2), slope 8.13
Tick 228, has-tree?: 0, landslide at (15, -13), slope 8.2
Tick 229, has-tree?: 0, landslide at (-14, 3), slope 8.28
Tick 230, has-tree?: 0, landslide at (-10, 1), slope 8.33
Tick 230, has-tree?: 0, landslide at (-1, -16), slope 8.33
Tick 231, has-tree?: 0, landslide at (9, -6), slope 8.38
Tick 233, has-tree?: 0, landslide at (-3, -13), slope 8.49
Tick 234, has-tree?: 0, landslide at (-5, 5), slope 8.58
Tick 234, has-tree?: 0, landslide at (9, -12), slope 8.56
Tick 234, has-tree?: 0, landslide at (10, -5), slope 8.56
Tick 235, has-tree?: 0, landslide at (14, -13), slope 8.65
Tick 235, has-tree?: 0, landslide at (-10, 13), slope 8.62
Tick 235, has-tree?: 0, landslide at (-4, -7), slope 8.63
Tick 235, has-tree?: 0, landslide at (-11, -13), slope 8.64
Tick 236, has-tree?: 0, landslide at (-8, 4), slope 8.69
Tick 236, has-tree?: 0, landslide at (-2, -2), slope 8.71
Tick 237, has-tree?: 0, landslide at (7, -13), slope 8.72
Tick 237, has-tree?: 0, landslide at (10, 0), slope 8.74
Tick 238, has-tree?: 0, landslide at (-15, -14), slope 8.82
Tick 240, has-tree?: 0, landslide at (-9, -9), slope 8.95
Tick 240, has-tree?: 0, landslide at (-4, 0), slope 8.96
Tick 241, has-tree?: 0, landslide at (9, 6), slope 9
Tick 242, has-tree?: 0, landslide at (16, 15), slope 9.05
Tick 243, has-tree?: 0, landslide at (11, -14), slope 9.12
Tick 244, has-tree?: 0, landslide at (7, 13), slope 9.15
Tick 245, has-tree?: 0, landslide at (-5, -7), slope 9.24
Tick 245, has-tree?: 0, landslide at (-7, 7), slope 9.25
Tick 246, has-tree?: 0, landslide at (5, -13), slope 9.31
Tick 247, has-tree?: 0, landslide at (9, -1), slope 9.37
Tick 247, has-tree?: 0, landslide at (-5, -16), slope 9.35
Tick 247, has-tree?: 0, landslide at (3, -14), slope 9.36
Tick 247, has-tree?: 0, landslide at (-15, 1), slope 9.34
Tick 247, has-tree?: 0, landslide at (-7, -4), slope 9.34
Tick 247, has-tree?: 1, landslide at (14, 7), slope -3.02
Tick 248, has-tree?: 0, landslide at (-3, 2), slope 9.43
Tick 248, has-tree?: 0, landslide at (0, -9), slope 9.44
Tick 248, has-tree?: 0, landslide at (-14, 8), slope 9.39
Tick 250, has-tree?: 0, landslide at (11, 6), slope 9.51
Tick 250, has-tree?: 1, landslide at (-3, -5), slope -4.26
Tick 250, has-tree?: 0, landslide at (-16, -4), slope 9.52
Tick 252, has-tree?: 0, landslide at (-1, 15), slope 9.65
Tick 252, has-tree?: 0, landslide at (-11, -9), slope 9.64
Tick 254, has-tree?: 0, landslide at (-5, -2), slope 9.77
Tick 255, has-tree?: 0, landslide at (2, 8), slope 9.86
Tick 255, has-tree?: 0, landslide at (-3, -4), slope 9.85
Tick 256, has-tree?: 0, landslide at (7, 14), slope 9.89
Tick 256, has-tree?: 0, landslide at (-16, 14), slope 9.89
Tick 257, has-tree?: 0, landslide at (15, 6), slope 9.93
Tick 257, has-tree?: 0, landslide at (-9, -6), slope 9.93
Tick 257, has-tree?: 0, landslide at (4, -14), slope 9.93
Tick 258, has-tree?: 0, landslide at (13, -4), slope 9.99
Tick 258, has-tree?: 0, landslide at (10, -13), slope 9.99
Tick 260, has-tree?: 0, landslide at (7, -6), slope 10.13
Tick 260, has-tree?: 0, landslide at (-10, -9), slope 10.14
Tick 263, has-tree?: 0, landslide at (-2, -11), slope 10.33
Tick 263, has-tree?: 0, landslide at (3, 14), slope 10.29
Tick 264, has-tree?: 0, landslide at (-6, -2), slope 10.39
Tick 265, has-tree?: 0, landslide at (-16, -2), slope 10.45
Tick 266, has-tree?: 0, landslide at (-9, 14), slope 10.51
Tick 268, has-tree?: 0, landslide at (-6, 7), slope 10.59
Tick 268, has-tree?: 0, landslide at (-10, 4), slope 10.64
Tick 268, has-tree?: 0, landslide at (16, -7), slope 10.59
Tick 269, has-tree?: 0, landslide at (-5, 0), slope 10.7
Tick 269, has-tree?: 0, landslide at (10, 5), slope 10.65
Tick 269, has-tree?: 0, landslide at (8, -7), slope 10.68
Tick 269, has-tree?: 0, landslide at (-8, -13), slope 10.64
Tick 270, has-tree?: 0, landslide at (9, 3), slope 10.75
Tick 270, has-tree?: 0, landslide at (10, -2), slope 10.72
Tick 270, has-tree?: 0, landslide at (3, 12), slope 10.75
Tick 271, has-tree?: 0, landslide at (16, 10), slope 10.78
Tick 271, has-tree?: 0, landslide at (-16, -6), slope 10.82
Tick 272, has-tree?: 0, landslide at (2, 11), slope 10.86
Tick 273, has-tree?: 0, landslide at (0, -8), slope 10.9
Tick 273, has-tree?: 0, landslide at (5, 5), slope 10.9
Tick 274, has-tree?: 0, landslide at (-14, -7), slope 10.95
Tick 275, has-tree?: 0, landslide at (-8, 10), slope 11
Tick 276, has-tree?: 0, landslide at (1, -16), slope 11.08
Tick 277, has-tree?: 0, landslide at (8, 8), slope 11.18
Tick 277, has-tree?: 0, landslide at (2, 9), slope 11.14
Tick 277, has-tree?: 0, landslide at (-6, 1), slope 11.15
Tick 277, has-tree?: 0, landslide at (-13, -3), slope 11.13
Tick 279, has-tree?: 0, landslide at (-5, -10), slope 11.26
Tick 280, has-tree?: 0, landslide at (16, -15), slope 11.34
Tick 280, has-tree?: 0, landslide at (-12, 5), slope 11.36
Tick 282, has-tree?: 0, landslide at (13, 8), slope 11.44
Tick 282, has-tree?: 0, landslide at (7, 3), slope 11.44
Tick 283, has-tree?: 0, landslide at (-4, 12), slope 11.5
Tick 284, has-tree?: 0, landslide at (12, -10), slope 11.55
Tick 284, has-tree?: 0, landslide at (14, -6), slope 11.54
Tick 287, has-tree?: 0, landslide at (-12, 14), slope 11.74
Tick 287, has-tree?: 0, landslide at (-13, 9), slope 11.73
Tick 289, has-tree?: 0, landslide at (-14, 4), slope 11.89
Tick 289, has-tree?: 0, landslide at (4, 4), slope 11.89
Tick 290, has-tree?: 0, landslide at (7, -10), slope 11.93
Tick 291, has-tree?: 0, landslide at (-11, 2), slope 12.01
Tick 291, has-tree?: 0, landslide at (9, 12), slope 11.96
Tick 292, has-tree?: 0, landslide at (-10, -7), slope 12.03
Tick 292, has-tree?: 0, landslide at (8, 9), slope 12.08
Tick 293, has-tree?: 0, landslide at (-8, 12), slope 12.09
Tick 295, has-tree?: 1, landslide at (14, -3), slope -18.27
Tick 295, has-tree?: 0, landslide at (-9, -13), slope 12.21
Tick 295, has-tree?: 0, landslide at (4, 11), slope 12.25
Tick 295, has-tree?: 0, landslide at (-8, -4), slope 12.26
Tick 296, has-tree?: 0, landslide at (-7, -11), slope 12.29
Tick 296, has-tree?: 0, landslide at (-4, -5), slope 12.3
Tick 296, has-tree?: 0, landslide at (11, -13), slope 12.32
Tick 296, has-tree?: 0, landslide at (-13, -6), slope 12.28
Tick 297, has-tree?: 0, landslide at (-2, 10), slope 12.38
Tick 297, has-tree?: 0, landslide at (-4, -15), slope 12.35
Tick 297, has-tree?: 0, landslide at (-14, 12), slope 12.36
Tick 298, has-tree?: 0, landslide at (-9, 9), slope 12.39
Tick 298, has-tree?: 0, landslide at (-12, -16), slope 12.38
Tick 298, has-tree?: 0, landslide at (16, 8), slope 12.42
Tick 301, has-tree?: 0, landslide at (16, -13), slope 12.56
Tick 302, has-tree?: 0, landslide at (11, -7), slope 12.62
Tick 302, has-tree?: 0, landslide at (2, 0), slope 12.65
Tick 302, has-tree?: 0, landslide at (7, 8), slope 12.63
Tick 303, has-tree?: 1, landslide at (6, 7), slope 2.49
Tick 303, has-tree?: 0, landslide at (7, 5), slope 12.71
Tick 304, has-tree?: 0, landslide at (-16, 7), slope 12.79
Tick 305, has-tree?: 0, landslide at (14, 11), slope 12.81
Tick 305, has-tree?: 0, landslide at (-11, -11), slope 12.86
Tick 307, has-tree?: 0, landslide at (0, -1), slope 12.92
Tick 307, has-tree?: 0, landslide at (16, -5), slope 12.92
Tick 308, has-tree?: 0, landslide at (9, -4), slope 13
Tick 308, has-tree?: 0, landslide at (12, -6), slope 13.04
Tick 310, has-tree?: 0, landslide at (-7, -13), slope 13.1
Tick 310, has-tree?: 0, landslide at (4, 8), slope 13.11
Tick 310, has-tree?: 0, landslide at (-4, 1), slope 13.14
Tick 311, has-tree?: 0, landslide at (15, 7), slope 13.2
Tick 312, has-tree?: 0, landslide at (1, 0), slope 13.26
Tick 312, has-tree?: 0, landslide at (3, -5), slope 13.22
Tick 312, has-tree?: 0, landslide at (11, 2), slope 13.25
Tick 312, has-tree?: 0, landslide at (-5, 14), slope 13.26
Tick 314, has-tree?: 0, landslide at (10, 3), slope 13.36
Tick 315, has-tree?: 0, landslide at (10, -7), slope 13.41
Tick 316, has-tree?: 0, landslide at (-8, 7), slope 13.51
Tick 316, has-tree?: 0, landslide at (-6, 14), slope 13.51
Tick 316, has-tree?: 0, landslide at (15, 10), slope 13.46
Tick 316, has-tree?: 0, landslide at (-10, 14), slope 13.51
Tick 318, has-tree?: 0, landslide at (-1, 5), slope 13.63
Tick 320, has-tree?: 0, landslide at (16, 4), slope 13.73
Tick 321, has-tree?: 0, landslide at (-14, -2), slope 13.82
Tick 322, has-tree?: 0, landslide at (15, 13), slope 13.86
Tick 322, has-tree?: 0, landslide at (13, 0), slope 13.84
Tick 323, has-tree?: 0, landslide at (2, -3), slope 13.93
Tick 323, has-tree?: 0, landslide at (0, 14), slope 13.9
Tick 323, has-tree?: 0, landslide at (8, -15), slope 13.9
Tick 323, has-tree?: 0, landslide at (-2, 3), slope 13.89
Tick 324, has-tree?: 0, landslide at (-8, 14), slope 13.97
Tick 324, has-tree?: 0, landslide at (-3, 14), slope 13.99
Tick 324, has-tree?: 0, landslide at (12, 2), slope 13.98
Tick 324, has-tree?: 0, landslide at (-13, 5), slope 13.98
Tick 324, has-tree?: 0, landslide at (10, 6), slope 13.94
Tick 325, has-tree?: 0, landslide at (-4, -13), slope 14.04
Tick 325, has-tree?: 0, landslide at (12, 7), slope 14.05
Tick 325, has-tree?: 0, landslide at (-1, -13), slope 14.03
Tick 326, has-tree?: 0, landslide at (2, 3), slope 14.09
Tick 326, has-tree?: 0, landslide at (13, 14), slope 14.09
Tick 327, has-tree?: 0, landslide at (6, -12), slope 14.13
